Wavenumber,I
234.629,0.173833692393299
236.08,0.17131888705419
237.533,0.176903153198102
238.984,0.196645328490399
240.436,0.189676330442828
241.887,0.197452100076863
243.338,0.197853367247231
244.789,0.205777016757146
246.238,0.208732495651887
247.688,0.215852339647346
249.139,0.219833232008076
250.588,0.230830155843949
252.037,0.231300913844244
253.484,0.244346969713803
254.934,0.248328709523678
256.383,0.247774054057984
257.83,0.258997670540263
259.277,0.265027271210108
260.725,0.282624976439854
262.172,0.289829989074431
263.619,0.277994514309141
265.064,0.28439063673439
266.512,0.295039682696057
267.957,0.303343836872277
269.402,0.310330631351901
270.848,0.311379773393963
272.293,0.310961133516113
273.736,0.325941068335579
275.182,0.329189340910071
276.625,0.348137880077658
278.068,0.34037863570196
279.512,0.349423884155871
280.955,0.350908615058692
282.398,0.354007736583586
283.84,0.365624569469351
285.283,0.375556673453972
286.725,0.388207394297181
288.166,0.391454395697955
289.607,0.396465362494974
291.049,0.401034808287215
292.49,0.412958417763632
293.93,0.416865582048708
295.371,0.417537185496474
296.811,0.427552339497348
298.25,0.438742905462955
299.689,0.441251354933473
301.129,0.436399708575798
302.566,0.445823343073151
304.006,0.460852853667626
305.443,0.455030878038416
306.881,0.46225114475761
308.318,0.478979790888703
309.756,0.474331532325935
311.193,0.485314473250908
312.629,0.496077077398064
314.066,0.503962591696434
315.502,0.499233825464849
316.938,0.509632026479464
318.373,0.499432976014028
319.809,0.517509066286379
321.244,0.524068322672126
322.678,0.539780029828684
324.111,0.549076546954221
325.547,0.540195279909953
326.98,0.545940985116073
328.414,0.549839251185122
329.846,0.559279834665383
331.279,0.569533969325273
332.713,0.565445027198499
334.145,0.587169386041992
335.576,0.586478714988454
337.008,0.593110004551565
338.439,0.608406461626854
339.871,0.614300470433427
341.301,0.619380928060372
342.732,0.621868191302255
344.162,0.63420705085994
345.592,0.629876585726714
347.021,0.634804502507479
348.451,0.651372133300937
349.881,0.657634782485779
351.309,0.659744930857938
352.738,0.665266062040515
354.166,0.68614720898429
355.594,0.679943881239629
357.021,0.686431104448014
358.449,0.690765806826967
359.875,0.690638689455151
361.303,0.703066531173108
362.729,0.704943631030269
364.154,0.716329110299328
365.58,0.710553744373118
367.006,0.723278193291981
368.432,0.72329514227489
369.857,0.732155223090522
371.281,0.764290494685812
372.707,0.745193228193199
374.131,0.765214214254347
375.555,0.769019260917397
376.979,0.777286127331217
378.4,0.770892123528832
379.824,0.777519175846215
381.246,0.78675637153157
382.67,0.791896150598696
384.092,0.804408737231198
385.514,0.815510321036533
386.936,0.819607737654761
388.355,0.817361997419331
389.777,0.824065320159804
391.197,0.825993266965692
392.619,0.82657800687605
394.039,0.838946527153826
395.459,0.837882978476292
396.879,0.839878721213816
398.297,0.844336303718859
399.717,0.852598932886951
401.135,0.85727685216981
402.553,0.861658164251763
403.973,0.867005568359523
405.389,0.879526629483479
406.807,0.875009725538255
408.225,0.888132475555478
409.641,0.890636687780269
411.059,0.891420578239806
412.475,0.904017909786852
413.891,0.917738111451613
415.307,0.914551702664739
416.723,0.911289023454774
418.137,0.913852557119746
419.553,0.923835508053093
420.967,0.926174467694522
422.383,0.939526028981015
423.797,0.940742118504729
425.211,0.943750562971061
426.623,0.952678439718328
428.037,0.95178861811561
429.449,0.966267286765545
430.863,0.958775836319808
432.275,0.970250297749139
433.688,0.975801089651806
435.1,0.979928166990125
436.512,0.976546844899798
437.922,0.989673832162748
439.334,0.986961994897322
440.744,0.974856183854634
442.154,1
443.564,0.993144136413347
444.975,0.984631509747347
446.385,0.987309449046955
447.793,0.986300984563875
449.203,0.986868775491323
450.611,0.994127177422063
452.02,0.978140049293236
453.428,0.975008724700815
454.836,0.972928237048746
456.244,0.969110478648515
457.652,0.950233548933718
459.059,0.94783103060638
460.465,0.941661600827537
461.871,0.944979364231956
463.277,0.934276081524981
464.684,0.925983791636797
466.09,0.927403268955418
467.496,0.911632240358679
468.9,0.906331445953918
470.305,0.883149474580259
471.709,0.876628353406056
473.113,0.895903584219212
474.518,0.886958758489036
475.922,0.906009415278649
477.326,0.914801700162645
478.729,0.913318664158116
480.131,0.928598172250496
481.535,0.941767531970718
482.938,0.962720712091856
484.338,0.952619118278147
485.74,0.976673962271615
487.143,0.959381762458801
488.543,0.953496228143683
489.943,0.957966522385907
491.346,0.942767521962344
492.746,0.915454236004638
494.145,0.898034918820007
495.545,0.859793776131783
496.945,0.84152277255598
498.344,0.810442575146769
499.742,0.771692962971277
501.143,0.738307703886455
502.541,0.704676684549454
503.938,0.666706725587772
505.336,0.629702858651898
506.734,0.595186254957906
508.131,0.560500161434825
509.527,0.532466543703491
510.926,0.496606733113968
512.322,0.466878217091742
513.717,0.433713294784736
515.113,0.415259242193517
516.51,0.393150141437991
517.904,0.372546110364777
519.299,0.358309388445866
520.695,0.3392036474618
522.09,0.316818278284859
523.482,0.296774411096784
524.877,0.295418068739498
526.271,0.271555595702046
527.664,0.255281606037485
529.057,0.255196861122941
530.451,0.242102500652091
531.844,0.239497018254419
533.236,0.217558254777128
534.627,0.218895953253214
536.02,0.209802400198012
537.41,0.203593564033906
538.803,0.19242969271638
540.193,0.189178454069879
541.584,0.184169605895724
542.975,0.173211664720542
544.363,0.170398981006809
545.754,0.162018132682926
547.145,0.163237612003222
548.533,0.15286017349267
549.922,0.157883004577725
551.311,0.148637334400916
552.699,0.144344157030089
554.088,0.134473916833087
555.475,0.138641248005814
556.863,0.130285399431723
558.25,0.122913863040066
559.637,0.122333784100008
561.023,0.121596927068044
562.41,0.116652908753515
563.797,0.11919356129156
565.184,0.11569190142258
566.568,0.108360618865332
567.955,0.10760088070644
569.34,0.107371221988024
570.725,0.11142160517868
572.109,0.11003644955045
573.494,0.10543310579239
574.877,0.112074988469819
576.262,0.107002581609755
577.645,0.113946156182962
579.027,0.103271263022359
580.41,0.110208905451548
581.793,0.115459700356728
583.176,0.114653776219409
584.559,0.119362627396077
585.939,0.122918100285793
587.322,0.131687080318289
588.703,0.133704433009022
590.084,0.132956559138167
591.465,0.147934799059342
592.846,0.149944524707765
594.227,0.160010949381939
595.605,0.16424099179143
596.986,0.172309555105215
598.365,0.179454398850466
599.744,0.183140802633153
601.123,0.187054746511393
602.502,0.188276768179125
603.879,0.182498859905478
605.258,0.17733069129198
606.635,0.174384958062411
608.014,0.16943585505301
609.391,0.161863473213882
610.768,0.149051737033039
612.145,0.141772148873663
613.521,0.131945128583077
614.896,0.124264696977906
616.273,0.120813460333079
617.648,0.111271182955364
619.023,0.0967132778103297
620.398,0.0913912971769325
621.773,0.0913040099149516
623.148,0.0801125965001994
624.521,0.0764668702764932
625.896,0.0642572467134884
627.27,0.0666915443837803
628.645,0.0609462629022332
630.018,0.0554251317196563
631.391,0.0552997092461303
632.762,0.0497658663263718
634.135,0.0473146196731709
635.506,0.0381387369334888
636.879,0.0373746767839552
638.25,0.0339012369715181
639.621,0.0349034727033791
640.992,0.030260341207941
642.363,0.0270796527027979
643.734,0.0283000218446966
645.104,0.0258812324937663
646.475,0.0280985831828242
647.844,0.0242003171137753
649.213,0.0192129517754572
650.582,0.0227316877447184
651.951,0.0207519617960434
653.32,0.0194637967225091
654.688,0.0207249705407609
656.057,0.0195048980060632
657.424,0.0209126805264771
658.791,0.0157309950991084
660.158,0.0155023956921245
661.525,0.0180595311160487
662.893,0.0149540113501067
664.258,0.0132375454784643
665.625,0.0132230540980772
666.99,0.013280765384882
668.355,0.0162045920540405
669.723,0.0122196743098698
671.086,0.0177734322845464
672.451,0.0130010224219705
673.816,0.0116385784308379
675.18,0.0138426241683123
676.545,0.0131700037815723
677.908,0.0146670650694589
679.271,0.0121195905657927
680.635,0.0138414377395087
681.998,0.0137715655574668
683.361,0.0195287536995075
684.723,0.0122958599880454
686.086,0.0126793307263594
687.447,0.0160141278586017
688.809,0.0112533704217757
690.17,0.0159037476074074
691.531,0.0161145929547942
692.893,0.0131290719878473
694.252,0.0120063713599612
695.613,0.0111914218892436
696.973,0.0127861940636001
698.332,0.0196760827334432
699.691,0.017056405562585
701.051,0.0184849929595196
702.41,0.0220931771860826
703.77,0.0183683839571063
705.127,0.018927191923613
706.486,0.0184687643083843
707.844,0.0201121376912321
709.201,0.0207376399054854
710.559,0.0219058061800246
711.916,0.0248661579073518
713.271,0.0223568186152306
714.629,0.0224988934644646
715.984,0.0227925769658187
717.342,0.0202704411916013
718.697,0.0213376339004607
720.053,0.0231048619759153
721.408,0.0238526511018563
722.762,0.0268639345228248
724.117,0.0279180341423871
725.471,0.0312366873684086
726.826,0.0262599575168659
728.18,0.0301981808131225
729.533,0.0292813679551224
730.887,0.0335275118983767
732.24,0.0320555351051953
733.592,0.0345729251641981
734.945,0.0353649935079887
736.297,0.0360748169122138
737.65,0.0381925075817673
739.002,0.0377986555914216
740.354,0.0425752603272674
741.703,0.0402926560540102
743.055,0.0412214603174183
744.406,0.0435595725097023
745.756,0.0432265249955422
747.105,0.0437532146394365
748.457,0.0440417710734607
749.807,0.0480163075655997
751.156,0.0519103363889214
752.504,0.0514827982950442
753.854,0.0574929076345431
755.201,0.0549382721855979
756.551,0.0606305880955547
757.898,0.0579903602829195
759.246,0.0628924298647486
760.594,0.0622890460731914
761.941,0.0701758315452792
763.287,0.0712974304892762
764.635,0.0765075478354746
765.98,0.0856502529411125
767.328,0.0932984814787574
768.674,0.0989785093761053
770.02,0.109696198718554
771.365,0.119942706336134
772.709,0.12585747764677
774.055,0.137444226087873
775.398,0.142491633198146
776.744,0.155971583030173
778.088,0.160230438710609
779.432,0.169691360970362
780.775,0.174343009329712
782.119,0.18001837625676
783.461,0.189242860204933
784.805,0.192866552750858
786.146,0.191594955308117
787.49,0.200029616652735
788.832,0.198595308974069
790.174,0.19778938483675
791.516,0.201640193753654
792.855,0.200591051711593
794.197,0.201435958509602
795.537,0.204095253928009
796.879,0.207306662464675
798.219,0.206089301767242
799.559,0.200282156498078
800.898,0.207914707226532
802.238,0.201783836383807
803.576,0.205379139383359
804.916,0.201218587803795
806.254,0.200694016782764
807.592,0.198029212944911
808.93,0.198052941520984
810.268,0.200608000694502
811.605,0.195953809987715
812.943,0.197078375003721
814.281,0.193446631690915
815.617,0.197022867084695
816.953,0.185218747937785
818.289,0.190375475987821
819.627,0.183478087393041
820.961,0.179351010054721
822.297,0.179266265140177
823.633,0.178861608173227
824.967,0.181390396423236
826.303,0.181537005125398
827.637,0.175011222980895
828.971,0.172848532761719
830.305,0.163137189279487
831.639,0.162317282231269
832.973,0.157680464231964
834.305,0.158602912626781
835.639,0.15157459313903
836.971,0.151219088222515
838.303,0.14100139387588
839.635,0.141196307179332
840.967,0.129774387597019
842.299,0.122881659972539
843.631,0.118609668830348
844.961,0.114334287891576
846.291,0.11180592336614
847.623,0.10123272410299
848.953,0.0967857347122653
850.283,0.0904230865282611
851.613,0.0794346371838431
852.941,0.0785600696657434
854.271,0.0717855611970528
855.602,0.0652453724170778
856.93,0.0583017978438707
858.258,0.055420894473929
859.586,0.0546107330908832
860.914,0.046937081078875
862.242,0.0416528119324501
863.568,0.0419511140316468
864.896,0.0386554690499242
866.223,0.0366340486032932
867.551,0.0344505535075958
868.877,0.0340214052603423
870.203,0.0302347906162058
871.529,0.031079570296843
872.854,0.0238504477340782
874.18,0.027888288677382
875.506,0.0276085033420132
876.83,0.0246876427448637
878.154,0.0265630053312771
879.479,0.026197415769932
880.803,0.0251898834809119
882.127,0.0232999871416541
883.451,0.0238091345882377
884.773,0.025837758352605
886.098,0.0241822664469773
887.42,0.0226043585106152
888.742,0.0220657198337701
890.064,0.0260122905041094
891.387,0.0221852525357352
892.709,0.019958368043791
894.031,0.0200540450523118
895.352,0.0223130902393257
896.672,0.0213634387269395
897.994,0.0251450534211179
899.314,0.0183356724200921
900.635,0.0161766686046981
901.955,0.0173865293771933
903.273,0.0202811190508339
904.594,0.0197229890436436
905.912,0.0182796560315782
907.232,0.0163526837922071
908.551,0.0169139917336929
909.869,0.0175546209151924
911.188,0.01819419078526
912.506,0.0136074570304512
913.824,0.0139223691328988
915.141,0.0168093741366877
916.459,0.0169616607481242
917.775,0.0139750380972882
919.092,0.0162968368935223
920.408,0.0149161727457626
921.725,0.012406918198556
923.041,0.0138405902903633
924.355,0.012938226440293
925.672,0.0129205571256105
926.986,0.0154795145651974
928.301,0.00998088315743213
929.617,0.0124576804023682
930.932,0.0109845171803831
932.244,0.0103964298459013
933.559,0.00972660604134123
934.873,0.0131688173527687
936.186,0.0113677760564108
937.5,0.0100493570483841
938.812,0.0108274424812748
940.125,0.00869915869740321
941.438,0.00891034302444821
942.75,0.00871695512945756
944.061,0.00836089937099867
945.373,0.00630769958141351
946.684,0.00570694288220726
947.996,0.00655981570218352
949.307,0.00579554369036357
950.617,0.00624278497687239
951.928,0.00628507268923012
953.238,0.00616490440040596
954.547,0.00652905329820385
955.857,0.00721633455516009
957.166,0.00329073825117055
958.477,0.0055948677327221
959.785,0.00603723618664461
961.094,0.00437403249379343
962.402,0.00457199661416948
963.709,0.00355433730786135
965.018,0.00529012502001993
966.324,0.00532427722058138
967.633,0.0051958886750464
968.939,0.0066067643848412
970.246,0.00631511476143616
971.553,0.00431988049339947
972.859,0.00564863838100061
974.166,0.00803187724027949
975.471,0.0047359356513559
976.777,0.00614511646285981
978.082,0.00682366899361795
979.387,0.00563482495992985
980.691,0.00663744204390632
981.996,0.00487868845990618
983.301,0.0051495755792478
984.605,0.00696379470981735
985.91,0.00650303660943868
987.213,0.0075045096370688
988.516,0.00736794320728027
989.82,0.00714980979724262
991.123,0.00912678153619496
992.426,0.00858271918481901
993.727,0.0106413002764777
995.029,0.00846937286161568
996.332,0.00963300528322678
997.633,0.00949427785811737
998.934,0.0116348496545979
1000.23,0.0099486800899052
1001.54,0.0100535095491968
1002.84,0.011216845363607
1004.14,0.0146618532572144
1005.44,0.0162335324423575
1006.74,0.0170717867645748
1008.04,0.0191331220659563
1009.34,0.0166285284890496
1010.63,0.0173849192238169
1011.93,0.0192017654467374
1013.23,0.0206110733756131
1014.53,0.0239791328868141
1015.83,0.0236753223681719
1017.13,0.0260649170960416
1018.43,0.0262507626936378
1019.72,0.0261912293911702
1021.02,0.0320124423161494
1022.32,0.0366101505373917
1023.61,0.0351626226520563
1024.91,0.0397621528889613
1026.21,0.0426464460554848
1027.5,0.0427519534740928
1028.8,0.044001517239052
1030.09,0.0463968322486535
1031.39,0.0488743498253632
1032.68,0.0533980333637508
1033.98,0.0529315126091831
1035.27,0.0568840154235405
1036.57,0.0571543517009376
1037.86,0.0586522180655124
1039.15,0.0590039094608723
1040.45,0.0609937200543781
1041.74,0.0678178042980773
1043.03,0.069153807875872
1044.33,0.0665563762450818
1045.62,0.0684656791697703
1046.91,0.0709499763396436
1048.2,0.0717944594130799
1049.49,0.0717368328711896
1050.79,0.0745503640340684
1052.08,0.0743287560825344
1053.37,0.0750092577463271
1054.66,0.0770033055855602
1055.95,0.0754673040094404
1057.24,0.0778723646842145
1058.53,0.0778960932602869
1059.82,0.0775088090008184
1061.11,0.0780249055303946
1062.4,0.0759113673616538
1063.69,0.0756867933381107
1064.97,0.0793261636932261
1066.26,0.0771283043345134
1067.55,0.0779727874079497
1068.84,0.0760198408522708
1070.13,0.0738198628706945
1071.42,0.0740868093515098
1072.7,0.0762469572232502
1073.99,0.0736330003341238
1075.28,0.0722529294007659
1076.56,0.0733427490018087
1077.85,0.06883135347603
1079.14,0.0717325956254624
1080.42,0.0683728834883441
1081.71,0.068389832471253
1082.99,0.0613182930770837
1084.28,0.0618284574626418
1085.56,0.0577208714546679
1086.85,0.0610343976133595
1088.13,0.0601416099386327
1089.42,0.0594958536898033
1090.7,0.0571992665056462
1091.98,0.0577903622845944
1093.27,0.053263288949625
1094.55,0.0503853516516924
1095.83,0.0506442473656259
1097.12,0.0522247400218816
1098.4,0.0500056944345328
1099.68,0.0514209345074267
1100.96,0.0475472444635957
1102.24,0.0472260612374718
1103.53,0.0450032021289685
1104.81,0.0429443244301089
1106.09,0.0427871226136288
1107.37,0.0422985681812795
1108.65,0.0432989818974778
1109.93,0.0462858164106002
1111.21,0.0437277911650732
1112.49,0.043404065591513
1113.77,0.0421684847374536
1115.05,0.0452392167159751
1116.33,0.0432583043384964
1117.61,0.0426015312507762
1118.88,0.0420273844547369
1120.16,0.0446023586831728
1121.44,0.0410434959968748
1122.72,0.0429553412689997
1124,0.041218917969982
1125.27,0.0437116896313097
1126.55,0.0441311769583052
1127.83,0.0416468797884319
1129.11,0.0418167933420937
1130.38,0.044227786160886
1131.66,0.0438998233415986
1132.93,0.0405820599371798
1134.21,0.0437409266268276
1135.48,0.0434121163583948
1136.76,0.0430828823653892
1138.04,0.0423379745665427
1139.31,0.0411769692372825
1140.58,0.0425091592939227
1141.86,0.0424282279005326
1143.13,0.0402676563042195
1144.41,0.041350272587526
1145.68,0.0408523962145769
1146.95,0.0434328788624582
1148.23,0.0423523812020153
1149.5,0.0413545098332533
1150.77,0.0427705973552926
1152.04,0.0444366823752383
1153.32,0.042604921047358
1154.59,0.0422718735331979
1155.86,0.0446883747714355
1157.13,0.0431053397677435
1158.4,0.0428549185452644
1159.67,0.0458557359692866
1160.95,0.0475230921629505
1162.21,0.0447710010631165
1163.49,0.0436862661569463
1164.76,0.0438519424648809
1166.03,0.0453527749014648
1167.29,0.0428481389521008
1168.56,0.0455176037602539
1169.83,0.0469353861805841
1171.1,0.0455981114290712
1172.37,0.0459303114940858
1173.64,0.0420023847049463
1174.91,0.0477646151694024
1176.18,0.0462586980379459
1177.44,0.0463396294313359
1178.71,0.0490124840360708
1179.98,0.0495955290481372
1181.24,0.0496768841661
1182.51,0.0492565493899591
1183.78,0.0484171510113954
1185.04,0.0474103814266062
1186.31,0.0474908890954235
1187.58,0.0467341170085408
1188.84,0.0469815721590108
1190.11,0.0470616561032554
1191.37,0.0495701055737739
1192.64,0.0469697078709746
1193.9,0.0474680079684965
1195.17,0.0473798732573702
1196.43,0.0470400461500466
1197.69,0.0456938731825065
1198.96,0.0456053147468075
1200.22,0.045515908861963
1201.48,0.0453426055117194
1202.75,0.0462599692116641
1204.01,0.0452472674828568
1205.27,0.0463324261135997
1206.54,0.0465781863657788
1207.8,0.0447252388092624
1209.06,0.0461459873016017
1210.32,0.0405968902972251
1211.58,0.0420172150649916
1212.84,0.0446981204366082
1214.1,0.0416659473942045
1215.37,0.0405655346788436
1216.62,0.040893497498131
1217.89,0.0390358889713146
1219.15,0.0400363026875129
1220.41,0.0370838746096956
1221.67,0.037999797646093
1222.92,0.0396731707286896
1224.18,0.0373918800016078
1225.44,0.0344364434793242
1226.7,0.0332475147007215
1227.96,0.0332367097241171
1229.22,0.0337310691831127
1230.47,0.0318671471601627
1231.73,0.0308448692560119
1232.99,0.0308331744578048
1234.25,0.0298100914769658
1235.51,0.0304722458667596
1236.76,0.0307129214240661
1238.02,0.0267377069726107
1239.28,0.0295920004393854
1240.53,0.0266270724866728
1241.79,0.024926411541593
1243.04,0.0222968615881904
1244.3,0.0219448312131723
1245.55,0.0211705593014361
1246.81,0.0222533027021145
1248.06,0.0205496756850256
1249.32,0.0216323343407894
1250.57,0.0200968412341568
1251.83,0.0158569684145788
1253.08,0.0159251033258726
1254.33,0.0170072111396919
1255.59,0.0153847273782794
1256.84,0.0125778486911923
1258.09,0.0110382454562044
1259.35,0.01296576853752
1260.6,0.00880305596263481
1261.85,0.0103075324305441
1263.1,0.00995075634031154
1264.35,0.0106093938161517
1265.61,0.0101677033215456
1266.86,0.00870958232189219
1268.11,0.00835187403759967
1269.36,0.00714688609769084
1270.61,0.00678858459899651
1271.86,0.00668417886427764
1273.11,0.0060711765249197
1274.36,0.00503402588826632
1275.61,0.00645498624289192
1276.86,0.00702841270715757
1278.11,0.00514249937888333
1279.36,0.00546126737494263
1280.61,0.00442263370228472
1281.86,0.00304417292230321
1283.1,0.00429598242749791
1284.35,0.0062271919125962
1285.6,0.00442352352388744
1286.85,0.00576092539277213
1288.09,0.00336175448955888
1289.34,0.0041046707829136
1290.59,0.00382827524412658
1291.84,0.00380653817354591
1293.08,0.00301985113182893
1294.33,0.00274277763372555
1295.57,0
1296.82,0.00405895090151682
1298.07,0.00191062494535542
1299.31,0.00409979795032729
1300.56,0.00237591689866223
1301.8,0.00592732203248034
1303.05,0.00335192407947171
1304.29,0.00264832942646566
1305.54,0.00381747026752215
1306.78,0.00370963236376422
1308.03,3.65187023001067E-4
1309.27,0.00255650831155664
1310.51,0.00415221267997309
1311.76,0.00165804272755541
1313,0.00197549717743927
1314.24,0.00314544309518394
1315.48,0.00192850612232432
1316.73,0.00156376401012461
1317.97,0.00290468279296289
1319.21,0.00117495434219425
1320.45,0.00396666368957782
1321.69,0.00215096152300374
1322.94,0.00238316258885578
1324.18,0.00372505593821133
1325.42,0.00361594686073523
1326.66,0.00171333878429573
1327.9,0.00331188210734942
1329.14,0.00380039416724143
1330.38,7.00467565659364E-4
1331.62,0.00153041688625133
1332.86,0.00312980765845047
1334.1,0.00216519866864722
1335.34,0.00299561408626919
1336.57,6.62162864285231E-4
1337.81,0.00226240108562981
1339.05,3.5566169460626E-4
1340.29,0.00161401774444952
1341.53,0.0025304492503342
1342.77,0.00130724115379828
1344,0.0018814726947521
1345.24,0.00288392028889948
1346.48,0.00311586712000789
1347.71,0.00309090974267453
1348.95,0.00306599473779843
1350.19,0.00372641185684404
1351.43,0.00267307494151266
1352.66,0.00153363719300403
1353.9,0.00133669001160251
1355.13,0.00156838260796729
1356.37,0.00308654537957548
1357.6,0.00125995349148243
1358.84,0.00509466087462294
1360.07,0.00275303176838544
1361.31,0.00255591509715483
1362.54,0.00347446522590312
1363.78,0.00130287679069924
1365.01,0.0029942157951792
1366.24,0.00399903624693383
1367.48,0.00431716865613404
1368.71,0.00274536235361916
1369.95,0.00271964227205489
1371.18,0.00432657534164849
1372.41,0.00155058617591293
1373.64,0.00375958949088823
1374.88,0.00287404750635504
1376.11,0.00602439733209111
